431,43,P,1545.92,1996-03-12,3MEDIUM,purple,4,requests
432,21,P,7002.47,1998-03-15,2HIGH,yellow,1,pending
433,47,O,3029.72,1998-09-20,3MEDIUM,red,4,pending
434,29,P,3124.40,1994-09-16,1URGENT,red,3,deposits
435,14,F,4542.24,1998-11-16,2HIGH,yellow,2,requests
436,10,F,7053.35,1994-08-18,1URGENT,blue,4,packages
437,65,F,1008.28,1994-09-12,2HIGH,yellow,4,accounts
438,38,F,2218.80,1994-10-05,1URGENT,yellow,3,accounts
439,67,F,5831.44,1997-04-06,1URGENT,green,4,requests
440,38,O,1222.33,1997-03-08,2HIGH,yellow,5,pending
441,10,F,6680.96,1998-04-03,3MEDIUM,green,3,deposits
442,63,P,5537.01,1997-06-25,2HIGH,green,5,deposits
443,53,F,2437.27,1997-05-24,2HIGH,purple,2,accounts
444,4,P,9630.02,1993-04-26,3MEDIUM,yellow,5,requests
445,28,P,6545.36,1993-06-25,2HIGH,purple,3,deposits
446,16,O,1422.12,1998-03-18,3MEDIUM,blue,1,unusual
447,48,F,4798.14,1997-01-03,2HIGH,green,1,special
448,36,O,6254.45,1993-11-07,2HIGH,purple,1,pending
449,9,F,3141.67,1997-02-13,2HIGH,yellow,2,accounts
450,38,F,3958.42,1994-12-25,3MEDIUM,yellow,4,special
451,4,O,2645.23,1996-08-26,2HIGH,green,5,packages
452,49,O,6592.66,1997-09-18,1URGENT,red,3,deposits
453,13,P,8436.95,1994-07-07,2HIGH,purple,1,special
454,17,F,9354.59,1995-02-24,2HIGH,green,4,accounts
455,25,F,759.53,1994-04-13,2HIGH,blue,1,deposits
456,18,F,8323.97,1996-06-12,2HIGH,yellow,5,accounts
457,67,O,4460.57,1998-08-22,3MEDIUM,red,1,accounts
458,33,F,8336.71,1997-02-01,2HIGH,purple,3,packages
459,16,F,866.97,1997-07-19,1URGENT,green,3,deposits
460,24,F,3882.44,1998-08-04,3MEDIUM,green,5,pending
461,41,O,2610.24,1996-01-05,1URGENT,yellow,1,unusual
462,46,O,1140.69,1993-03-20,3MEDIUM,blue,2,pending
463,46,O,9702.81,1994-09-28,3MEDIUM,red,5,accounts
464,34,O,5090.80,1994-06-23,1URGENT,red,2,express
465,11,O,4256.96,1995-09-27,1URGENT,yellow,3,pending
466,12,F,7514.50,1997-11-20,3MEDIUM,purple,3,deposits
467,4,P,6456.23,1994-04-13,3MEDIUM,purple,4,requests
468,37,F,6259.60,1997-12-09,1URGENT,yellow,4,requests
469,22,O,6507.51,1996-02-04,3MEDIUM,green,4,accounts
470,18,F,2435.36,1998-04-29,3MEDIUM,purple,5,express
471,30,F,8737.52,1996-12-06,2HIGH,blue,2,packages
472,60,F,6925.18,1993-04-22,1URGENT,green,4,special
473,55,O,4090.68,1998-11-15,2HIGH,green,1,accounts
474,44,P,2177.03,1998-05-18,1URGENT,blue,2,accounts
475,30,P,1065.49,1996-01-26,2HIGH,green,2,accounts
476,8,O,4569.14,1993-04-13,1URGENT,yellow,4,express
477,26,O,3889.81,1996-06-03,2HIGH,yellow,1,special
478,69,O,1317.16,1993-10-20,2HIGH,blue,2,requests
479,7,F,5861.26,1996-01-03,2HIGH,yellow,1,special
480,24,F,1079.13,1994-11-16,3MEDIUM,green,4,packages
481,74,F,7686.77,1993-01-17,1URGENT,red,2,express
482,57,O,1375.33,1994-08-19,3MEDIUM,blue,2,packages
483,64,P,8887.40,1998-09-28,2HIGH,yellow,5,special
484,8,F,4828.84,1997-05-24,1URGENT,red,2,special
485,8,O,9142.81,1995-09-30,3MEDIUM,green,3,packages
486,44,O,3036.67,1994-10-08,3MEDIUM,red,2,express
487,24,P,1588.29,1995-07-18,1URGENT,red,4,deposits
488,73,P,9444.90,1997-05-09,3MEDIUM,purple,2,packages
489,60,P,3679.52,1997-03-14,3MEDIUM,purple,2,unusual
490,50,F,390.14,1995-09-09,3MEDIUM,red,5,express
491,3,F,6300.78,1995-12-11,2HIGH,purple,3,accounts
492,18,O,2501.27,1994-02-19,3MEDIUM,yellow,2,express
493,51,F,1604.72,1994-05-20,1URGENT,green,2,accounts
494,21,O,1973.24,1998-01-12,1URGENT,green,1,packages
495,73,P,538.07,1998-05-08,3MEDIUM,green,3,deposits
496,13,O,5073.58,1995-01-23,1URGENT,yellow,1,express
497,69,O,2640.30,1996-01-10,3MEDIUM,yellow,4,accounts
498,72,P,9956.27,1998-09-12,2HIGH,yellow,5,special
499,45,O,4394.45,1993-01-16,2HIGH,blue,1,unusual
500,66,F,9231.17,1993-12-20,3MEDIUM,red,3,requests
501,31,P,3134.05,1997-01-14,2HIGH,green,5,pending
502,25,F,701.49,1998-06-04,1URGENT,yellow,3,deposits
503,9,O,7841.59,1995-07-14,1URGENT,purple,4,packages
504,39,O,9094.64,1996-11-06,2HIGH,blue,5,deposits
505,58,P,2798.78,1997-07-31,3MEDIUM,red,3,special
506,54,F,6389.23,1998-04-26,1URGENT,yellow,2,accounts
507,72,P,7514.50,1995-09-20,1URGENT,green,1,deposits
508,43,P,8157.65,1993-06-28,3MEDIUM,blue,4,pending
509,18,F,6552.21,1995-04-27,3MEDIUM,purple,4,deposits
510,13,P,5877.18,1995-08-07,3MEDIUM,yellow,2,special
511,5,O,6450.25,1998-08-07,2HIGH,green,2,pending
512,46,F,1521.96,1995-10-30,2HIGH,green,3,requests
513,22,O,5401.27,1994-08-24,2HIGH,red,4,unusual
514,66,O,6487.14,1995-04-10,1URGENT,red,2,requests
515,46,F,4526.89,1997-09-19,1URGENT,blue,5,pending
516,40,O,7932.14,1995-01-09,2HIGH,yellow,5,deposits
517,29,O,2936.60,1994-12-19,1URGENT,green,1,unusual
518,54,P,5421.84,1995-09-19,2HIGH,yellow,4,special
519,12,F,8684.00,1994-03-13,2HIGH,green,5,express
520,17,O,1476.66,1995-10-08,2HIGH,red,1,express
521,37,P,4913.62,1994-05-05,3MEDIUM,blue,4,requests
522,42,P,5745.34,1993-08-22,1URGENT,red,4,deposits
523,68,O,2551.45,1994-12-09,3MEDIUM,blue,2,deposits
524,34,O,9248.87,1995-02-23,1URGENT,red,4,unusual
525,75,F,8261.61,1993-10-04,3MEDIUM,blue,4,requests
526,27,P,6723.69,1993-07-25,2HIGH,green,2,unusual
527,1,P,5678.50,1996-03-30,1URGENT,red,2,accounts
528,33,O,8928.57,1995-08-05,1URGENT,purple,3,deposits
529,43,O,7663.81,1996-10-24,2HIGH,blue,1,requests
530,24,P,1946.76,1995-12-01,3MEDIUM,blue,2,packages
531,7,O,9462.61,1998-12-25,3MEDIUM,blue,4,requests
532,18,F,8309.99,1997-12-17,1URGENT,green,1,unusual
533,63,O,2922.73,1995-02-11,3MEDIUM,red,2,express
534,47,O,7386.54,1994-04-06,1URGENT,red,3,pending
535,2,O,2764.15,1993-06-30,1URGENT,purple,2,deposits
536,11,O,2840.18,1995-08-26,3MEDIUM,purple,4,express
537,27,P,2880.95,1994-09-17,1URGENT,purple,4,special
538,40,F,8164.48,1993-07-12,2HIGH,green,2,express
539,9,P,9005.80,1994-06-26,2HIGH,yellow,3,special
540,41,P,7175.83,1993-03-18,3MEDIUM,red,2,packages
541,29,F,1268.97,1993-08-22,3MEDIUM,purple,1,packages
542,75,O,4165.52,1998-02-20,1URGENT,green,5,express
543,36,F,3768.07,1996-11-03,1URGENT,yellow,4,accounts
544,75,F,2163.74,1996-11-10,3MEDIUM,green,3,accounts
545,27,O,7872.06,1993-07-06,3MEDIUM,yellow,2,packages
546,1,F,2623.16,1998-06-04,1URGENT,red,5,packages
547,60,P,9431.17,1997-10-31,3MEDIUM,blue,5,special
548,23,F,884.68,1994-10-14,3MEDIUM,yellow,1,pending
549,25,P,5974.58,1998-11-21,1URGENT,yellow,2,unusual
550,37,F,1001.98,1998-06-18,2HIGH,purple,1,unusual
551,58,P,4762.02,1995-04-10,3MEDIUM,green,4,unusual
552,10,O,8533.37,1998-08-04,1URGENT,red,3,requests
553,13,P,1236.03,1998-05-07,1URGENT,yellow,3,accounts
554,20,P,1824.00,1997-12-21,3MEDIUM,green,2,packages
555,20,O,3382.71,1997-11-03,3MEDIUM,red,1,accounts
556,1,P,3315.72,1998-02-25,2HIGH,green,1,accounts
557,65,P,4815.96,1993-01-18,1URGENT,blue,1,accounts
558,45,P,4453.73,1998-05-02,3MEDIUM,purple,4,requests
559,66,O,2605.53,1996-12-21,2HIGH,red,1,unusual
560,15,F,2472.41,1993-09-12,3MEDIUM,green,4,deposits
561,13,O,5849.66,1994-07-12,3MEDIUM,blue,5,requests
562,13,P,1267.46,1997-03-05,1URGENT,red,3,deposits
563,25,O,9747.02,1994-11-30,2HIGH,blue,3,unusual
564,26,O,8190.01,1998-03-13,1URGENT,purple,4,packages
565,34,O,3297.29,1995-02-22,2HIGH,yellow,4,deposits
566,7,F,1803.21,1994-09-17,2HIGH,purple,4,unusual
567,30,F,6713.83,1993-05-10,2HIGH,blue,1,deposits
568,50,P,6992.53,1993-12-24,1URGENT,blue,5,special
569,20,P,3697.35,1997-04-21,2HIGH,purple,1,unusual
570,13,F,3976.70,1996-07-19,1URGENT,green,2,special
571,42,O,4507.91,1993-09-05,3MEDIUM,green,2,special
572,39,F,3184.70,1994-01-03,1URGENT,red,4,pending
573,2,P,9722.24,1998-04-03,2HIGH,yellow,2,requests
574,46,O,1742.66,1998-04-02,1URGENT,blue,3,deposits
575,15,P,5877.02,1996-07-06,3MEDIUM,green,3,unusual
576,62,O,5396.72,1997-03-02,2HIGH,red,5,accounts
577,50,O,7151.64,1998-09-21,2HIGH,purple,3,express
578,16,O,5266.07,1996-02-15,3MEDIUM,green,4,special
579,69,O,4718.49,1993-08-12,2HIGH,purple,5,packages
580,71,P,1485.52,1998-07-15,1URGENT,blue,2,accounts
581,67,F,7606.48,1995-09-28,1URGENT,green,2,deposits
582,2,F,1669.51,1993-08-08,3MEDIUM,yellow,2,pending
583,74,P,3764.56,1995-04-23,3MEDIUM,yellow,3,accounts
584,68,O,6090.63,1998-05-22,1URGENT,yellow,4,packages
585,60,P,5623.15,1996-05-10,2HIGH,green,1,special
586,26,F,8421.51,1996-03-15,3MEDIUM,red,1,pending
587,14,F,3897.29,1996-07-31,2HIGH,red,3,deposits
588,40,F,4792.90,1994-05-30,3MEDIUM,yellow,1,deposits
589,70,P,5648.13,1996-04-18,3MEDIUM,green,3,pending
590,23,P,7799.26,1997-07-08,3MEDIUM,yellow,3,packages
591,2,P,9934.15,1994-06-06,3MEDIUM,blue,3,special
592,20,P,6173.85,1993-10-31,2HIGH,purple,5,requests
593,75,F,1411.50,1996-04-29,2HIGH,green,2,accounts
594,38,O,518.51,1997-12-14,1URGENT,red,3,accounts
595,74,O,6897.60,1997-12-07,2HIGH,red,3,special
596,66,P,1350.87,1997-06-11,1URGENT,blue,2,accounts
597,74,O,2368.31,1995-02-07,1URGENT,yellow,1,requests
598,15,P,1649.21,1998-11-01,3MEDIUM,blue,1,special
599,45,P,189.69,1998-04-17,3MEDIUM,red,2,unusual
600,12,P,2964.43,1993-06-23,2HIGH,purple,2,unusual
601,2,O,1516.28,1998-03-21,2HIGH,red,4,express
602,59,F,1385.80,1995-09-17,3MEDIUM,purple,5,deposits
603,5,O,690.12,1997-04-07,2HIGH,red,4,packages
604,23,O,9989.53,1994-07-28,2HIGH,purple,3,unusual
605,12,O,3951.56,1997-05-28,3MEDIUM,yellow,4,packages
606,31,F,2298.20,1993-11-16,1URGENT,purple,1,requests
607,37,F,2693.32,1996-05-13,3MEDIUM,yellow,1,requests
608,28,O,7883.66,1994-08-22,1URGENT,purple,1,packages
609,54,P,7274.33,1993-05-08,2HIGH,yellow,3,unusual
610,28,P,7538.91,1996-03-24,1URGENT,yellow,5,packages
611,7,P,5083.48,1994-08-03,3MEDIUM,blue,5,special
612,62,O,2071.52,1994-11-03,3MEDIUM,green,5,pending
613,35,F,3968.65,1993-05-24,3MEDIUM,yellow,1,deposits
614,51,O,3442.90,1994-04-01,2HIGH,blue,5,pending
615,62,F,4593.02,1998-08-09,2HIGH,purple,1,deposits
616,21,O,1204.47,1994-01-07,3MEDIUM,purple,4,requests
617,59,F,7508.88,1998-01-03,1URGENT,yellow,2,accounts
618,32,F,7074.04,1995-03-20,2HIGH,blue,3,accounts
619,46,F,7786.88,1998-11-27,1URGENT,green,5,express
620,41,P,6189.82,1993-08-16,1URGENT,red,1,express
621,54,O,766.66,1997-01-04,1URGENT,green,3,packages
622,70,F,2927.28,1993-06-21,1URGENT,yellow,1,accounts
623,25,O,2999.39,1993-03-05,2HIGH,yellow,3,requests
624,15,O,4200.98,1995-11-18,3MEDIUM,purple,2,pending
625,11,F,7696.17,1996-10-13,1URGENT,red,3,special
626,12,F,8478.50,1997-05-19,1URGENT,yellow,1,packages
627,7,F,8725.86,1993-02-14,1URGENT,blue,2,accounts
628,69,P,5756.04,1998-09-28,2HIGH,green,5,packages
629,75,P,5426.30,1995-09-15,3MEDIUM,yellow,4,special
630,5,F,3467.68,1997-06-27,2HIGH,green,1,special
631,61,P,4073.26,1998-10-04,2HIGH,yellow,5,unusual
632,8,F,2857.21,1993-07-12,2HIGH,red,4,express
633,68,F,6861.53,1998-05-12,3MEDIUM,yellow,3,packages
634,47,F,7773.28,1996-03-24,3MEDIUM,blue,3,packages
635,12,P,9153.95,1994-08-27,1URGENT,green,5,pending
636,70,P,8640.03,1996-06-30,2HIGH,purple,5,pending
637,32,O,8031.82,1998-12-28,2HIGH,blue,4,unusual
638,8,O,1312.69,1997-01-23,3MEDIUM,red,2,packages
639,42,F,7824.27,1998-02-02,3MEDIUM,purple,2,deposits
640,17,F,9975.71,1998-11-13,3MEDIUM,blue,5,unusual
641,58,P,8697.31,1998-01-01,3MEDIUM,red,1,special
642,6,P,9094.61,1998-01-16,3MEDIUM,green,5,deposits
643,59,F,4641.00,1995-10-18,2HIGH,yellow,4,deposits
644,37,O,1371.44,1996-09-16,1URGENT,purple,4,deposits
645,28,P,1420.33,1996-07-28,1URGENT,green,4,pending
646,67,P,7275.51,1994-10-31,1URGENT,red,4,accounts
647,73,O,8094.81,1998-12-13,2HIGH,yellow,3,special
648,47,P,8430.93,1998-02-28,1URGENT,red,2,accounts
649,23,O,1291.56,1994-05-19,2HIGH,green,3,accounts
650,65,P,423.87,1994-11-30,3MEDIUM,purple,1,express
651,71,P,6743.42,1995-06-16,2HIGH,red,4,special
652,14,O,3132.89,1993-04-29,2HIGH,green,1,unusual
653,12,P,5695.49,1997-03-25,2HIGH,yellow,1,special
654,55,F,3578.25,1997-03-29,1URGENT,red,2,packages
655,44,F,8393.85,1993-06-29,2HIGH,green,4,accounts
656,50,F,7937.39,1993-02-13,1URGENT,red,1,accounts
657,3,F,4033.82,1994-06-17,3MEDIUM,purple,4,express
658,24,O,3243.82,1993-06-01,1URGENT,green,2,requests
659,65,O,6398.06,1998-09-17,1URGENT,red,3,unusual
660,75,O,6232.39,1998-03-01,3MEDIUM,purple,3,special
661,26,P,4697.20,1993-09-21,2HIGH,yellow,1,express
662,68,P,2788.49,1995-03-03,1URGENT,red,2,packages
663,26,P,3038.28,1995-07-12,1URGENT,purple,5,packages
664,60,P,2019.04,1993-04-13,3MEDIUM,red,1,packages
665,45,F,2195.62,1993-04-15,2HIGH,yellow,5,packages
666,25,P,9899.88,1997-04-30,1URGENT,purple,1,accounts
667,29,O,2942.78,1996-03-22,3MEDIUM,green,5,unusual
668,58,O,1897.98,1996-07-23,1URGENT,red,2,requests
669,45,P,2956.16,1995-05-05,1URGENT,purple,4,accounts
670,28,F,5817.74,1996-10-18,1URGENT,green,5,requests
671,46,P,5284.95,1993-04-04,1URGENT,blue,1,special
672,35,F,5252.86,1993-12-10,3MEDIUM,blue,1,special
673,71,F,5737.09,1996-05-27,1URGENT,yellow,2,pending
674,33,P,1173.58,1993-02-20,2HIGH,green,4,requests
675,44,F,3138.63,1995-05-23,3MEDIUM,yellow,5,packages
676,35,P,564.40,1995-09-02,3MEDIUM,blue,4,requests
677,12,O,8226.46,1997-05-12,2HIGH,purple,4,accounts
678,53,O,9128.23,1994-04-03,2HIGH,purple,4,requests
679,30,P,8051.87,1998-11-10,3MEDIUM,blue,3,packages
680,8,O,7805.99,1997-07-15,3MEDIUM,blue,4,unusual
681,8,P,8752.41,1998-04-28,3MEDIUM,green,3,requests
682,58,P,9482.58,1993-03-27,3MEDIUM,yellow,5,pending
683,69,O,8993.23,1997-02-14,3MEDIUM,yellow,1,deposits
684,59,O,5492.47,1997-11-16,1URGENT,red,1,special
685,58,O,3361.85,1998-01-08,2HIGH,yellow,2,deposits
686,64,P,6050.88,1993-12-06,1URGENT,purple,4,special
687,10,O,5425.62,1997-10-10,2HIGH,green,3,accounts
688,28,P,6099.55,1998-08-20,3MEDIUM,blue,5,express
689,13,P,7481.63,1994-01-07,3MEDIUM,yellow,2,special
690,40,F,2062.06,1994-07-19,2HIGH,green,1,special
691,53,O,6865.52,1998-02-09,3MEDIUM,yellow,5,unusual
692,64,F,8554.78,1998-01-23,3MEDIUM,purple,2,accounts
693,2,O,9037.76,1997-05-08,3MEDIUM,green,4,special
694,48,P,6215.64,1995-09-01,1URGENT,green,4,accounts
695,45,F,8940.16,1995-01-06,3MEDIUM,yellow,3,deposits
696,56,P,8631.71,1994-05-12,3MEDIUM,red,5,requests
697,38,O,9090.47,1997-06-06,1URGENT,yellow,2,accounts
698,26,F,3926.33,1997-09-04,2HIGH,green,3,unusual
699,34,P,8062.23,1994-12-31,3MEDIUM,purple,4,deposits
700,57,O,7777.40,1996-06-22,1URGENT,green,5,accounts
701,16,P,9148.03,1995-03-13,1URGENT,purple,5,special
702,19,O,8108.43,1995-09-26,2HIGH,purple,5,pending
703,42,O,3743.33,1995-12-19,1URGENT,purple,1,express
704,32,O,1866.74,1995-07-10,1URGENT,green,3,accounts
705,62,O,181.37,1998-06-17,1URGENT,red,4,express
706,24,P,5756.25,1995-05-06,3MEDIUM,green,4,unusual
707,44,F,9473.82,1995-07-30,2HIGH,blue,1,accounts
708,1,P,5292.01,1995-03-19,2HIGH,green,3,express
709,50,P,5269.17,1995-01-27,3MEDIUM,purple,3,unusual
710,25,P,8152.59,1993-06-25,1URGENT,red,1,deposits
711,60,P,9435.59,1996-04-26,2HIGH,green,5,packages
712,31,F,4569.07,1994-07-11,1URGENT,green,2,requests
713,51,P,1072.28,1996-01-30,3MEDIUM,green,4,express
714,28,F,6306.63,1995-10-06,3MEDIUM,purple,1,special
715,66,O,3287.88,1996-12-18,1URGENT,blue,5,special
716,47,O,7553.26,1994-11-04,3MEDIUM,red,3,accounts
717,42,O,1411.85,1993-08-20,2HIGH,green,5,packages
718,34,F,8009.27,1997-03-13,1URGENT,green,4,packages
719,18,O,7843.29,1996-12-27,2HIGH,red,1,accounts
720,73,P,9557.32,1998-05-12,3MEDIUM,yellow,1,packages
721,41,P,1228.92,1997-07-28,2HIGH,red,3,unusual
722,20,P,7090.05,1993-07-21,3MEDIUM,green,2,deposits
723,8,O,1604.79,1995-02-03,2HIGH,yellow,2,express
724,42,F,9755.33,1993-04-04,1URGENT,red,4,unusual
725,42,P,4294.23,1995-10-22,1URGENT,red,4,requests
726,14,P,5984.49,1993-03-20,1URGENT,green,1,unusual
727,63,F,1565.83,1994-06-09,1URGENT,green,2,unusual
728,10,F,6783.06,1998-07-29,3MEDIUM,purple,3,accounts
729,14,O,3678.41,1998-06-26,1URGENT,green,5,special
730,10,P,3216.11,1997-12-11,3MEDIUM,green,5,pending
731,49,O,7967.63,1997-03-03,2HIGH,red,5,pending
732,14,P,6172.75,1996-01-01,3MEDIUM,red,5,packages
733,31,F,2449.12,1996-01-05,1URGENT,blue,1,packages
734,55,O,8903.40,1998-04-28,2HIGH,yellow,1,deposits
735,57,P,7357.83,1997-03-06,1URGENT,green,2,accounts
736,58,P,7427.77,1994-06-19,3MEDIUM,purple,4,requests
737,48,O,911.62,1994-05-20,1URGENT,blue,5,deposits
738,37,O,900.97,1997-11-14,2HIGH,blue,3,express
739,37,P,7849.12,1993-04-23,2HIGH,red,2,unusual
740,49,O,9190.55,1998-09-17,2HIGH,yellow,1,requests
741,75,O,6256.38,1993-11-23,2HIGH,purple,1,unusual
742,35,P,3329.46,1995-01-07,1URGENT,purple,3,packages
743,30,F,3080.32,1997-09-09,1URGENT,purple,2,unusual
744,63,P,6830.15,1995-08-24,2HIGH,green,2,unusual
745,35,F,2754.89,1998-01-13,3MEDIUM,purple,1,express
746,29,O,4833.20,1995-09-21,1URGENT,green,4,accounts
747,2,O,3341.87,1997-07-20,2HIGH,blue,4,pending
748,70,P,5426.97,1997-07-06,2HIGH,red,5,accounts
749,17,P,7792.18,1997-10-05,1URGENT,green,4,pending
1761,104872,F,324805.88,1993-12-24,2-HIGH,Clerk#000000817,0,efully slyly bold frets. packages boost b
2400,36397,O,150304.73,1998-07-25,5-LOW,Clerk#000000782,0,nusual courts nag against the carefully unusual pinto b
3109,122080,F,295217.85,1993-07-24,5-LOW,Clerk#000000936,0,bold requests sleep quickly according to the slyly final
4512,68245,O,246141.00,1995-10-25,5-LOW,Clerk#000000393,0,ending instructions maintain fu
5730,10987,O,16590.00,1997-12-18,1-URGENT,Clerk#000000181,0,l platelets. ironic pinto beans wake slyly. quickly b
6464,15928,F,181606.50,1994-05-29,3-MEDIUM,Clerk#000000601,0, final theodolites after the silent accounts may hagg
6566,136747,P,192604.25,1995-05-22,1-URGENT,Clerk#000000218,0,al notornis. blithely express pac
8711,118435,O,268327.19,1997-03-19,5-LOW,Clerk#000000502,0,ide of the final pinto beans. regular\, regular platelets 
15683,27787,F,72209.71,1992-04-20,2-HIGH,Clerk#000000083,0,use furiously above the even requests. fluffily regul
23622,103697,F,212174.04,1994-04-10,3-MEDIUM,Clerk#000000143,0,carefully brave pinto beans. slyly even ideas haggle carefully final ins
25380,9673,F,13128.69,1994-10-12,1-URGENT,Clerk#000000604,0,s haggle blithely silent patterns. carefully special deposits among t
25859,20132,O,194045.50,1997-01-19,5-LOW,Clerk#000000913,0,ead of the requests. requests nag enticingly pending courts. f
27205,10675,F,130797.05,1993-05-22,4-NOT SPECIFIED,Clerk#000000954,0,encies cajole furiously-- slyly
48514,95810,O,135297.96,1994-08-30,2-HIGH,Clerk#000000451,0,ously pending requests along the qu
314599,122312,O,369894.23,1996-05-07,4-NOT SPECIFIED,Clerk#000000401,0,egrate idly bold foxes. quickly 
326471,94984,O,305886.23,1997-07-21,3-MEDIUM,Clerk#000000648,0,sts are during the even pinto beans. furiously final the
527969,99718,O,19720.13,1996-05-21,1-URGENT,Clerk#000000834,0,ts could haggle regular asymptotes. furiously even packages sleep bl
543043,61883,F,230841.81,1993-10-20,2-HIGH,Clerk#000000846,0,uriously according to the furiously regular accounts. fluffily expres
603491,71104,O,69608.29,1997-03-18,4-NOT SPECIFIED,Clerk#000000940,0,after the pinto beans. accounts grow. slyly i
989798,100058,F,36207.99,1993-06-05,1-URGENT,Clerk#000000752,0,y final waters. slow\, regular packages use fluffil
991233,69929,O,268665.73,1998-06-03,3-MEDIUM,Clerk#000000759,0,unts believe quickly quickly even accounts. slyl
1235363,7060,F,120353.27,1992-03-29,5-LOW,Clerk#000000367,0,s wake furiously bold ideas. carefully
1299205,94849,O,264054.69,1998-03-04,3-MEDIUM,Clerk#000000383,0,leep even\, regular platelets. ideas use furiously even packa
1318370,78602,F,324478.94,1995-03-04,4-NOT SPECIFIED,Clerk#000000314,0,y express instructi
1389414,51092,O,199908.32,1998-01-23,2-HIGH,Clerk#000000829,0,deposits according to the
1431015,39650,O,101319.18,1995-06-04,2-HIGH,Clerk#000000358,0,bout the pending depend
1435555,70253,O,168753.30,1996-11-06,5-LOW,Clerk#000000820,0,quickly regular packages. ironic\, ironic courts wake. carefully regular re
1657505,17023,F,251843.99,1992-11-07,3-MEDIUM,Clerk#000000417,0,y unusual dependencies boost regular packages. bli
1683200,20809,F,182061.16,1994-06-26,5-LOW,Clerk#000000161,0,re fluffily carefully regu
1769127,130057,F,252429.22,1994-11-18,3-MEDIUM,Clerk#000000782,0,asymptotes sleep accounts. s
1898496,58999,O,79168.03,1995-07-25,4-NOT SPECIFIED,Clerk#000000363,0,e carefully special packages. pending requests sleep regular\, unusu
1989094,65431,F,305830.78,1993-10-24,3-MEDIUM,Clerk#000000656,0,even platelets are about t
2221282,6809,F,154729.48,1993-08-08,1-URGENT,Clerk#000000699,0,sly. quietly final pinto beans boost slyly permanent p
2376995,78457,O,231610.07,1996-12-16,3-MEDIUM,Clerk#000000432,0, unusual requests sleep accordi
2412547,106543,F,210381.78,1993-06-29,3-MEDIUM,Clerk#000000007,0,furiously stealthy requests sleep slyly. regular\, final account
2580832,110317,F,81109.92,1993-07-17,3-MEDIUM,Clerk#000000487,0,ar requests wake carefully ironic deposits. final dugouts boost 
2629217,56948,F,197042.23,1994-04-23,5-LOW,Clerk#000000489,0,l packages boost toward the regular fo
3030854,36616,F,208445.16,1994-12-03,2-HIGH,Clerk#000000481,0,ts nag Tiresias. ideas against the silently regular asymptotes cajole agains
3197796,87577,F,190589.04,1995-01-05,3-MEDIUM,Clerk#000000835,0,orges sleep along the final deposits. final reque
3653955,20858,O,204638.20,1997-05-24,1-URGENT,Clerk#000000250,0,ven packages. express\, final asymptotes haggle pe
3662946,42661,P,227513.75,1995-04-22,3-MEDIUM,Clerk#000000214,0,slyly bold pinto beans. blithely bold dep
3872390,35125,O,137483.41,1995-12-10,3-MEDIUM,Clerk#000000143,0,ully according to the carefully ironic
3904449,130453,O,271622.66,1998-03-19,1-URGENT,Clerk#000000561,0,efully pending requests. br
3932162,124261,O,240146.23,1995-11-04,5-LOW,Clerk#000000998,0,ages boost never according to the regula
4535938,26788,F,378301.12,1994-07-12,3-MEDIUM,Clerk#000000925,0,und the ironic ideas. even as
4550149,82529,O,238532.65,1998-01-05,5-LOW,Clerk#000000441,0,gular pinto beans affix slyly. slyly express instructions cajole 
4948102,66394,O,191482.61,1997-12-16,5-LOW,Clerk#000000074,0,. accounts are quickly alongside of the furiously bold theodolites. sly
4950723,50893,O,308860.92,1998-02-03,2-HIGH,Clerk#000000677,0,ages breach. carefully ironic theodolites boost quickly after the
5131297,51316,O,243628.08,1997-05-21,3-MEDIUM,Clerk#000000193,0,y according to the deposits. r
5357059,98525,F,219264.27,1995-02-24,1-URGENT,Clerk#000000461,0,nusual foxes boost. slyly special instructi
5401024,96251,O,118874.91,1997-09-11,3-MEDIUM,Clerk#000000619,0,s: fluffily ironic deposits play careful
5463170,18007,O,124419.19,1997-04-14,1-URGENT,Clerk#000000197,0,packages after the furiously regular accounts boost 
5525858,144215,F,151973.53,1992-09-04,2-HIGH,Clerk#000000400,0,fix thinly about the carefully pendin
5575331,80419,O,171680.34,1995-10-02,2-HIGH,Clerk#000000823,0,es. quickly idle packages haggle after the furiously
5621024,136780,F,181368.00,1994-04-05,3-MEDIUM,Clerk#000000763,0,ns. carefully even platelets cajole slyly according to the 
5822848,107885,F,86101.89,1993-07-09,3-MEDIUM,Clerk#000000264,0,phins nod carefully alongside of the blithely regular deposits
